0_x,1_x,2_x,3_x,4_x,Bankrupt?_x,Cash flow rate,Net Income Flag,0_y,1_y,2_y,3_y,4_y
1.1748331353248174,-1.620177387238089,3.541428069194877,0.600994342036978,-1.3155750609352945,0,0.464818030078089,1,-0.7561480947912328,0.6242813882919682,0.24240191346224216,0.6168875095751124,-0.9068692025855536
1.3776192694838767,-1.8011663065642571,2.297523072150255,-0.5767668760834808,-0.30702369883048486,0,0.465490719072662,1,-0.8151698170972983,0.37023277857586306,0.14583612833708698,0.02302681632807171,-0.19486768037130803
1.5768073934004938,-0.2543855802497989,0.9064177381296833,0.7524085251571357,-0.7804718577778771,0,0.464100047809567,1,-1.158417615674969,0.3055926349966449,-0.11275497994160905,-0.10416389142576578,0.11529640105558414
1.5657294269592463,-1.1805392211788734,0.8906472107868836,0.0967324011296261,-0.4785525455589531,0,0.467198443253399,1,-2.975498621706388,1.0875718478449437,-0.18379769759360065,0.0027149532136706432,-0.1523818751852949
0.3609859290979397,-1.5455697821629535,2.971342436691466,0.3362378039543278,-1.1243534110080973,0,0.47876668092566,1,-0.45648406161413796,0.3033316986666261,0.4587926557446579,-0.3758447162858165,-0.440753679147112
-0.029620528745694152,-0.8687293049976743,1.654787559985269,-0.2474470985445617,-0.3384296766932009,0,0.472093471897201,1,-1.6215160027511113,0.7631223136762135,0.2648849495921472,0.4221245877738886,-0.28526875218286146
0.8669702291559397,-2.0510397471289563,2.9451384856160248,0.15695243546652982,-0.9100775151848784,0,0.462196052775052,1,1.3012368584743788,-0.6577270623212904,0.2902721113757884,-0.587912834260171,0.33279446084715314
-0.9795209837585896,-0.8758027896003788,1.8111383447801663,-0.19654092844330906,-0.3913716430571015,0,0.470061984684163,1,-0.42548112487958606,-0.012124740286663058,0.07829054455295327,-0.19867628343046778,0.4261920368689488
1.3116276304881922,0.022513596411787136,0.8679361120820022,1.1819767567844839,-1.0688368346245114,0,0.468443169522659,1,0.4182981934460517,0.029013235392670658,0.36249989563831764,0.2576808023732696,-0.5069084549142397
-0.000143414360567945,-1.3525524799475264,0.7460739247651302,-1.5462453987077156,0.6870538425836976,0,0.465163600983032,1,-1.65689653595832,0.36427830507771874,-0.3755132715153475,-0.12915293507759162,0.31237647536400776
0.34136972487340167,-2.109423991355991,3.7364731403896863,-0.007149731930116698,-1.091245297311441,0,0.488241362824287,1,0.42481741533860506,-0.44631181057869523,-0.04881252073005449,-0.8537837600131756,0.29049425248223004
-0.572297662848177,-0.520108462449673,-0.11395131812896783,-0.43003080328425575,0.1304252473729341,0,0.470644087130839,1,-0.25463140097375797,-0.2012776237162166,-0.47465399668486186,-0.0618332881242916,0.2818879381366831
0.71759522388997,-0.25751914335913195,1.5895757843503417,0.3216351658539829,-0.6309944573451189,0,0.470652474774163,1,-2.55864530833574,1.1022303886398137,0.13377885836640632,0.15818782203729342,-0.4305828235813232
1.350410744098562,1.3135855488810193,0.18260019005510747,1.0058805749755309,-0.6617635003734044,0,0.464264445618715,1,0.6212150851979,-0.03529052659394542,0.42059347056105856,0.23551587856426326,-0.5113461262474365
1.698269579576412,1.896724308715748,-0.32842768291084945,1.5245249085019836,-0.9029266248027729,0,0.464603306408998,1,-2.553846968850296,1.1960920498393572,0.3046710370748637,0.1769537191368611,-0.5756029158693823
3.0978469917125864,-1.7022295289056784,2.892651844738288,0.3579929929773497,-1.0829862013249125,0,0.466873002692434,1,-0.6469257166019923,-0.15700465487991908,-0.1355076969088022,-0.8631654625218831,0.7937585208041879
-0.021738770592693468,-0.9857644188464343,1.8319684371911005,-0.18740736135177027,-0.28707645492489914,0,0.471058436711037,1,-2.0404203893365187,0.8132427336222798,0.0632851439809397,-0.0701173893417377,-0.24023881697589672
-2.0293017626013112,-1.216496680833242,0.9567666356277051,-1.5128050853242567,0.6461729393134282,0,0.495880828363655,1,-1.3863952210465313,0.1655794066495182,-0.5278791509199872,-0.26267962503425524,0.502541301474935
0.5254690650910251,-1.3279903002470257,1.7103702405320877,0.09246264339967883,-0.672498878052073,0,0.473888427568506,1,-0.4907915667078385,0.06304528787642624,0.06945651447491762,-0.12440637323672507,0.29383012788693774
5.81946780885592,2.117651457673635,-1.524211822775229,0.9452942528895196,-0.3405085868945842,1,0.460246764466588,1,-0.39780873049857746,0.5324634717800117,0.4352122153544517,0.6717949046602424,-0.9191928494003427
5.6291542879583245,1.3039669176254176,1.4294137287874569,1.9353661133627202,-1.4645176111637408,1,0.458983585382015,1,-0.4627422687519436,0.18503193823549519,0.3101120199482868,-0.3968435657697783,-0.12514957461210416
3.2520859333153465,0.8850136492996259,0.722156168413865,1.1015106558837133,-0.826674103657296,0,0.463209280088574,1,-2.8291385116228693,1.3764036906872608,0.1379715501914045,0.5453996775340036,-0.8387363703201671
0.8301772359203815,-0.2070754463073717,0.21956625466190277,0.7019527952259937,-0.6050846834566204,0,0.464459038943828,1,-1.85139124582232,0.9108159283401376,0.3431078558193362,0.12403276842572208,-0.514260848153139
0.5066396492704324,-1.3859402735667237,0.3024568931793207,-0.6300794270980726,0.21591709998875275,0,0.465754091073031,1,-2.050676408177859,0.46208729017775524,-0.4351239566046046,-0.23060412512621048,0.4306565494515012
0.9613644249915281,0.569280709307121,-1.8956500581780276,0.4891687804276572,-0.015077717264817499,0,0.463652147656073,1,-1.2115815370437932,0.7031042353800706,0.3854455554704655,0.23587421948158446,-0.599642539139555
1.5476927033876042,-1.5398497439621819,3.7309206311653647,0.6596810627075691,-1.4278527568696537,0,0.466757253214564,1,-0.7428463387918047,0.6599940617611453,0.3303038571981884,0.6540834116678753,-0.9679317487448434
2.312294756880029,-1.234884623713461,2.1341493095371113,-0.04982950504788894,-0.5881821744529881,0,0.463940682586414,1,-1.1381824748299751,-0.021973794628780758,-0.46556060572211905,-0.42533446563171745,0.8415122854830692
1.7480767923039116,-0.6181564647606997,1.4240430064939895,0.7200922519778462,-0.9963073074371606,0,0.463568271222835,1,-1.1741363793917703,0.36184309646379464,-0.041572961892555535,-0.032766119597282366,0.047314035318215736
1.4183165238933517,-1.6404769126804397,1.777383517734226,0.04308234458274318,-0.7238973976246357,0,0.467552401801666,1,-2.684299430001263,1.0620427207515377,-0.04093666998243542,0.06992791443742029,-0.29631443536415036
1.2287554510521441,-1.9501977209922785,2.484843747912519,0.0686956733074166,-0.8910952487526196,0,0.471709317832969,1,0.7272896207341315,-0.2972204689987981,0.3645246028070838,-0.5511634849721341,-0.15208516267966207
0.18867743000378212,-0.6097565872643799,1.8005626022299697,0.0553243537025484,-0.5225007800768944,0,0.469151086619193,1,-0.2391477370041143,-0.17711329942319037,-0.023132671053157576,-0.35612239560103776,0.6393617543669493
0.946885055682211,-1.817452416299556,2.5634219779232303,0.31683920810099825,-0.8870764898898471,0,0.461857191984768,1,1.349693511706015,-0.7046152984722628,0.29527967115784237,-0.7175614860119207,0.3879549778140131
-0.2923588453880096,-0.8932415188369613,1.2158476513950165,-0.37568369571356613,-0.14480601272948773,0,0.466732090284593,1,-1.1544707460098826,0.09269070217136796,-0.24807286426154262,-0.3019574236597415,0.6880769987630108
0.6145924929354053,0.4716831447589642,0.5367572689523998,1.443587153466824,-1.0573366827678994,0,0.466916618437718,1,-1.0510694728592227,0.5841629597240388,0.31578325380950334,0.17215217606404556,-0.4987279481559316
-0.163743947812042,-0.9501086931771003,0.5631109381573082,-1.2561480666078844,0.5945989914257659,0,0.468025464885131,1,-1.3848296339847315,0.09701010872681115,-0.42540229745865976,-0.34747729873187533,0.7764689218250113
0.36688400941009025,-2.1584739365973844,4.023604014465761,0.07023057676037536,-1.1941880334741823,0,0.487182842236817,1,-2.312919632039658,0.8670960365609354,0.29341423757858887,-0.8451872309778661,-0.1372091661189101
-0.5091565016463597,-0.43888607665488466,-0.36672512703635374,-0.41893099783946114,0.2060334482709475,0,0.46869647635104,1,-0.15540694247141604,-0.12128596196720852,-0.23816466049455756,0.03565669424496505,0.09456039884308459
0.1585049138206133,-0.03530849487285629,1.2874065087463589,0.32568971309553996,-0.5309780635310926,0,0.471281548023452,1,-2.8829902642346,1.1504172322001045,0.029229184813080965,0.0622136894571574,-0.2929907299279097
2.193603672814021,1.4489828808494678,0.2060614312921626,1.2635376897565276,-0.8201932295606098,0,0.46026857233923,1,1.0340949634214252,-0.3160753636491004,0.6118836333901015,-0.6323411104557246,-0.27265681230002603
1.8280403372105392,1.4721118828307198,-0.33431971072154565,1.3581867949685331,-0.794175674488186,0,0.46371421621667,1,-0.8584592528407043,0.4142140081605893,0.18993031919270595,0.04612343053866982,-0.25823911553711654
2.7226070916986593,-1.3538188981166055,2.900470432103504,0.3531553004645238,-0.9604095317303474,0,0.464326514179311,1,-0.37175439139615474,-0.26739019465461267,-0.004598439183101028,-0.9070711453289656,0.8719867650190379
-0.18089309282796062,-0.820266553117754,1.549964261083908,-0.12983072165122167,-0.22434722289345493,0,0.471050049067713,1,-1.8949816268228235,0.6207321705865374,0.17422241669802133,-0.8540768721106136,0.006686501081330655
-0.6064635727273333,-1.131529171028153,0.1463739150654521,-1.0108668094091438,0.49070977789187753,0,0.468896102262148,1,-1.5391451601469326,-0.2518475909666244,-0.9616412012070653,-0.7468130987477958,1.6299140721144614
0.6031954264201632,-1.0690597062912421,1.220310053110083,0.2681758910161747,-0.6178359136948808,0,0.467102824119507,1,-1.1654913709049493,0.4540755094330756,0.14551138936647695,-0.09247759085911436,-0.06863658541138154
4.628840964254448,0.2300496364331311,2.594547845839355,1.6044314421157932,-1.684202946449141,1,0.462243023577665,1,-0.49922358290562363,0.02451368103966218,0.08241722017063753,-0.18910850849625907,0.40360040893924204
5.100035264532466,3.240470646118122,-0.05029818538736823,1.7988331908935962,-1.0592971912498326,1,0.461377418786644,1,-2.35814846520176,1.1100464673243424,0.2606158141709106,0.21931066079286426,-0.5725086350429289
9.571320190309425,-17.269340759810163,-14.899552836636751,7.503729395067374,-1.9112753306703245,1,0.458263925584828,1,-3.1868499259865577,1.0110277375789933,-0.3482229150271646,-0.15300624812309643,0.1569478323405033
6.844584675200849,1.3678904990952874,-0.9708329993839285,0.9544935603653872,-0.4833955252533562,1,0.459605948516645,1,-2.1611349095989745,1.0004497012870384,0.16658588084142564,0.2950760446047004,-0.5566848371558779
3.0737262597010915,0.442383147923044,0.9110395415779824,0.8391012575522513,-0.7788154921454133,0,0.462571819195961,1,-2.5450688301995563,1.018646847634807,-0.008496087051685591,0.026366586401223586,-0.2829421563533932
1.3432267492602254,0.3920149700916544,-0.18086425088300498,1.130491980791838,-0.7424190563335422,0,0.462898937285591,1,-1.4608761352496977,0.7796472519822143,0.340523052017667,0.21777968632856531,-0.5805763453793908
0.1818859658603052,-1.7708576722839062,0.5909338474218048,-1.0644821610454325,0.33660347984291306,0,0.467257156756666,1,-1.8774941948208999,0.4721094144754828,-0.33653368589970495,-0.13889609285565951,0.2881220406175168
1.4880721476996306,-0.147958166667881,-1.1520873292728608,0.08338154459819547,-0.04917175861334097,0,0.467431619737802,1,-1.0883611428410507,0.6298519819989025,0.3383140100711159,0.24346208934225597,-0.5618528490598991
1.8147502592217584,-1.6710426682126194,3.5138394736322,0.5919791648926831,-1.3696176960180857,0,0.467738607483455,1,-0.8787606706333718,0.49100967833769205,0.20341094338875074,0.1580712058490818,-0.4669981612141019
1.8535883483901487,-0.6470808983204066,1.7667764189479822,0.3460464871273209,-0.7448797896201782,0,0.462227925819683,1,-1.4844776575111047,0.6355399688063523,-0.10954614379884858,0.43427347059940086,-0.379654498373781
2.6482759363295894,-0.5966875840101489,1.3076438047906123,0.799803976884113,-0.943113338866426,0,0.460946293919797,1,-0.6143357382602915,0.05239450452917981,-0.137437306679245,0.20108107302184847,0.35675397847653956
1.137842451039668,-1.393195223919379,1.1262901252057733,-0.07569249119774646,-0.5025096073999903,0,0.464433876013856,1,-1.54355450917786,0.34744340914493754,-0.339164933779628,-0.17174969975434531,0.2827798812732415
1.9507251491491173,-1.6470657177911678,0.8758176418954904,-0.04035969995498494,-0.3998465249098472,0,0.461806866124825,1,0.2776743981931369,-0.40227697270301355,-0.029729038199240113,-0.8432633365417953,0.3044713652761581
0.502506860022269,-0.9583807650831233,1.9624748637795881,-0.06901234576602433,-0.5793805351486007,0,0.469203090007801,1,-2.126313218375218,0.7248362867420828,0.04200038230964508,-0.13799232452804333,0.1885499478044646
1.247541310929733,-2.210780333972729,3.3824261492569856,0.3779851176852921,-1.1797672579258391,0,0.461714602048263,1,1.2400065224428702,-0.7522120655038868,0.16452885935563588,-0.8725117740735101,0.49956294522358724
0.6444834057237402,-0.35555576045233295,1.5507689527474002,0.43806007875550623,-0.8007772897167684,0,0.467585952374961,1,-1.0090432967573617,0.34289341442686155,0.0686001419334868,-0.09913453430974214,-0.01623148867297944
-0.6088423176738508,0.2293069794770385,0.6541414319728176,1.1493822242638294,-0.8923942860771283,0,0.471675767259673,1,-0.22165580410211777,0.30297132301630114,0.35441670180111784,0.29912069872085845,-0.593572354590995
-0.6864463314191944,-1.0120378380348671,0.8094546554352774,-1.386837731861795,0.6399205363450629,0,0.4722125764324,1,-2.775799963434662,0.8270911657751204,-0.2511614250105005,-0.1442425379649143,0.34112553561351483
0.384995176811343,-2.0933136000113306,3.824983665536747,0.03902076699191748,-1.126398948715062,0,0.485862627177642,1,0.9600004298298065,-0.4186880902551651,0.32159428230451714,-0.7334691692572136,-0.07740342156561265
-1.5997405674173937,-0.14599297769793929,-0.7236742785879278,-0.6203111379281502,0.44311128113055404,0,0.468478397624619,1,0.6336276001487662,-0.10033500041065317,0.29078628404287016,0.16345251081805576,-0.4123168084340676
0.11390175295001716,-0.10586928327555506,0.7345247118076912,0.27289781432800486,-0.33741800089421603,0,0.468595824631153,1,-2.849813607174735,1.3271837066826104,0.34222610100077505,0.14456916533185044,-0.5907452375662211
1.8414508523541757,1.0234792630719058,0.732633194263059,1.0960678066551153,-0.9546581248269019,0,0.460344061129145,1,1.175300200047747,-0.5516446557073365,0.23067711015625483,-0.009565647186988838,0.28887401689474146
1.6367950265369429,1.5763027932446196,-0.4267519714574911,1.6100058389369285,-0.8821275461821576,0,0.462301737080932,1,-2.8181714704280183,1.2512598853625068,0.2561733669602949,0.08791173527836317,-0.48347505363727344
2.3968600051243607,-1.0172831603695323,2.868979433594666,0.9131642538220803,-1.2636058090964641,0,0.461971263933973,1,-0.11889626132055515,-0.45687457542077187,-0.25579005110270125,-1.0307115815073356,1.0207373439911516
-1.0666666150865185,-0.4696872148781311,0.9152359160894241,-0.28697275795224464,0.011398022500507036,0,0.46986403630172,1,0.18494968991952468,-0.11657431726661098,-0.04319505037242702,0.10886092080167577,-0.12818122994285266
-1.3526978930036595,-1.588353908383587,1.0003435834574996,-1.729169549414227,0.6375658282604372,0,0.493434991570418,1,1.237791159035443,-0.6734978341675943,0.03617944656387139,-0.10696491634917903,0.46415254176157045
0.3146687847311817,-1.7221363056850336,2.2576344056528237,0.003439630889322698,-0.7588174863523864,0,0.471826744839502,1,-1.1334541598227426,0.14278393162236955,-0.17307130452046518,-0.3173187142901376,0.5910538124279704
4.658193869203815,0.6846435849241808,-2.5158787020460194,0.48267127905959656,0.08734705654837079,1,0.454234501732048,1,0.598421651236687,-0.036150048524032294,0.40159012484763656,0.2345790704148357,-0.4977673461872837
3.5305985355927056,-0.20914235905325235,1.4372095160985687,0.17518628700539446,-0.6002276522373391,0,0.469852293601067,1,-1.477394968416451,0.8269591975784577,0.1174188255226597,0.5872452980369487,-0.7905183773954201
1.597482084769553,0.2154794580308427,-0.10740208473767165,1.019685364213982,-0.7276666491898395,0,0.465171988626356,1,-1.0563833150974782,0.6397510799215961,0.36132066398403145,0.2655067685560052,-0.6096229751582419
0.1248403348822803,-1.7492148944832917,0.47906540345610554,-1.3152057555457106,0.5138753530136864,0,0.470254900480612,1,0.628879318414207,-0.02624540976076805,0.42628547955790935,0.2640903082995827,-0.5391625053414986
2.5521878140126555,0.7195227621874828,-2.632389858280188,0.7405631287650375,0.0025428668729291304,0,0.459959907064912,1,-1.0318670178470206,0.6245158516711106,0.4019183047447694,0.19387701039543953,-0.5716744502789274
1.762586920750833,-1.3889067125841348,3.5854138184445197,0.9635706485335583,-1.6109336498452813,0,0.470748093908055,1,-0.7329699136754301,0.4288829068444724,0.22077848726837135,0.1257485636666599,-0.44283719170914315
2.187824937647876,-0.1714396662199325,1.1218029172164634,0.5333582228549203,-0.6003291108810163,0,0.461899130201387,1,-1.6636254594534539,0.27485199346658123,-0.494133222646021,-0.28662693297669034,0.5112371764670417
2.399226927276204,-0.7101640062647956,1.8836805966674741,0.9687680551261805,-1.2706865401617422,0,0.46349278243292,1,-3.149185565072271,1.2745137307155034,0.05111265633682498,0.0704387289383151,-0.33355447652485054
1.328027053754184,-1.2177242243372097,0.6334164590270617,-0.1015565075352057,-0.3698065392028368,0,0.464974040243913,1,-1.1874306328761843,0.5422820962171048,0.24741798356683561,0.007295207651455484,-0.2306480972791626
2.2135649288851384,-1.2726831593447794,-0.22708802554383464,-0.03175634420824318,-0.14375655899197798,0,0.461352255856672,1,0.16810023319228348,-0.06783144613744377,0.04405413814448808,0.16701567195440747,-0.20037436361297034
-0.41464012507085013,-0.6659734582731245,1.7061485960099638,-0.10872962456996271,-0.43028927342693296,0,0.474951980741971,1,-1.9516331619373855,0.6592401431276979,0.05809860084650167,-0.12624015622612006,0.18838489650452278
0.48700381116367636,-2.053260611727125,3.346399162616444,0.2677770831213425,-1.1258272417990653,0,0.468340840274108,1,0.6875896860588794,-0.545272540529967,-0.23942567655095337,-0.13529048464587937,0.47703582299498454
0.7127315329810741,-0.6322259795158258,1.4403918271157832,0.20919135843158831,-0.6248159728815483,0,0.471841842597485,1,-1.0763400566584718,0.21379676354668886,-0.1342419212239156,-0.06936945060764531,0.3440795520350151
-0.04369195238849086,0.03043494426192883,0.8672924864906064,1.0686800116176087,-0.997801479786069,0,0.481529570636538,1,-0.05796395876041869,0.2536031446996889,0.36437470408898737,0.34719142873928494,-0.6121445170871567
-0.9517064362262575,-0.6905705359402667,0.9883979746323996,-1.002151119829119,0.42176277318289324,0,0.470897393959219,1,-2.7920656517945877,0.9203561920343604,-0.2989203856630878,-0.06726473399257547,0.03262640468792704
0.11628239124982298,-2.4790798028631515,3.8491433028703685,-0.47642627637010826,-0.8062240260944044,0,0.485916308094915,1,-1.511411828862611,0.7148534692472871,0.09790080579938994,0.13922503088827318,-0.5232339769497897
-0.01679454366117461,-0.4848763787733126,-0.4301805953731934,0.050726979657656546,-0.08843140270095604,0,0.459290573127668,1,-3.1941950663607406,1.3162803451988148,0.051839394844171896,0.06617197088399254,-0.3716575049300857
-0.7059027893245078,-0.023173931292397462,0.8247546633448637,0.08212499340808846,-0.22013599739640105,0,0.476042374374072,1,-1.1552079179618229,0.44087839530927964,0.05694972323397815,0.04578580262910325,-0.1279751100863413
1.633955562314441,0.7260403017005352,1.0663537192865888,0.9478414779500473,-0.962521887821076,0,0.462820093438347,1,0.6310011829196795,-0.05942122479894608,0.36561737521329657,0.21901821022602042,-0.48235711505017986
1.0181802743561683,1.2392082962539503,-0.8023793050208123,1.2942807110020618,-0.5635850838719783,0,0.464199022000789,1,-1.2907707603598881,0.7369294613287465,0.32422096339451867,0.32728851816863475,-0.6799528283649465
2.4056136651736857,-1.1397208841724804,3.144992750767023,0.9872083361189785,-1.4368639410232615,0,0.460843964671246,1,-0.07766748829161838,-0.584868532909677,-0.4052041381018218,-1.143563957612245,1.233565793732261
-1.1541541427469202,-0.8992649179166246,1.2420672815692781,-0.614998953086256,0.09716418778969517,0,0.474440334499216,1,-3.426679312009616,1.1482752442983328,-0.3313036797783816,-0.1137351952856555,0.06711017363464597
0.4515847543318503,-1.485974598875533,2.0331964998976795,-0.2086130662970206,-0.6176629623055894,0,0.47206830896723,1,0.8169973462475184,0.011298374836399568,0.2441899517099915,0.6915217817345458,-0.8884107811049992
0.9000744961357212,-1.6443680357795825,1.7828623269976571,0.18733122726056367,-0.7730710726394823,0,0.458341091903408,1,0.5647868509803847,-0.21578716892778524,-0.0760190225924725,0.4828454666509376,-0.20695291117382944
1.2577009509551607,1.529337918734222,0.2103743986175039,1.7063880339006117,-1.0885689150834017,1,0.46385848368184,1,-0.18976755859245076,-0.23866867240055228,-0.23197403058867078,-0.3632939337156356,0.6456377569752666
3.10013011681251,-0.1546276973027912,3.128086061891623,2.0379515227982643,-2.083254818363823,1,0.461558591882439,1,-2.4862970335351657,0.9968426414686348,0.20433107376736076,-0.3335896094455273,-0.27030785471487606
0.041392665344008206,-0.6638654801755244,3.863541227492777,1.5722005243430024,-1.939876088533262,0,0.466062756347349,1,-0.16849330174536511,-0.44789608977792916,-0.12225844776168099,-1.0607278364458095,1.0673710264727514
-0.7606486273875542,-0.12138424766694367,3.302672367772222,1.6572277194358742,-1.7815338274750772,0,0.469666087919277,1,-0.3897812151489195,-0.1575550708757231,-0.07158840157500206,-0.2905597190591003,0.7020488973969063
2.4042804043914794,-2.063823901859551,2.9012889026501165,0.7016448176739558,-1.2923573861664908,0,0.463549818407522,1,-1.6489002613828576,0.634442133432673,-0.16815725844241056,0.3826299336972547,-0.26280281763752666
3.3336079315864584,-0.913294095871924,0.9577564965467928,1.0425177276287696,-1.0160062508236927,0,0.461568657054427,1,-2.952656064488559,1.3185269524643688,0.25964169049285346,0.12031868074048624,-0.515336946450502
1.0460856684517514,-0.6843557017470996,0.6236320200124733,0.31987579464844623,-0.5019199878462365,0,0.46396752304505,1,-0.5819750295781484,-0.24009021388715318,-0.36900101181709605,-0.5167453319218656,1.003049398784035
0.7341786488218577,-2.5830752006406987,1.868974443093835,-1.0064469476125668,-0.03999083977821442,0,0.4678174513307,1,0.24395130577607613,-0.046151115694055764,0.10579284197445037,0.23087291551976746,-0.2955351541069833
0.5591502571451006,-2.1240911912351703,2.1153784665210593,-0.45235718854665974,-0.45435961281868303,0,0.476510404871543,1,-2.244214239379279,1.1302242235115119,0.1520073191146171,0.6169497056471619,-0.8124819162287409
-0.9502451963708326,-0.7699179722105459,1.3314453452516135,0.22119219142648416,-0.4925021301716237,0,0.474609764894358,1,-0.6480482737649442,0.3310311618822924,0.23137587785662359,0.02145774143084674,-0.25467761033640685
0.6252185100234855,-1.5174022652996921,1.376293545866274,0.051653825087661365,-0.5048506432904374,0,0.472335036024928,1,-1.067405137873335,0.5595726943576338,0.18668506608761812,0.19760258337111433,-0.4831819224185649
1.0649327163964024,-0.8570751279190778,2.6284876567563646,0.9307454444933624,-1.3790348327963664,0,0.468131149191012,1,-3.8457568471371077,1.1082722310962552,-0.5613739397136207,-0.38695711908933095,0.4434792457705209
1.8079612468468675,-1.6486364113116556,2.8095958548842965,0.6485286193906404,-1.2678821838989833,0,0.462266508978972,1,0.628522972099053,-0.03756656592488728,0.4204188422686007,0.24123692505183647,-0.5116839416428429
0.6530338639500962,-0.734112752955886,0.02057982473471784,-0.14591256270135142,-0.061577419921381604,0,0.463145533999312,1,1.367784950900044,-0.42572754385211187,0.32159715350430196,0.5081429707332272,-0.1665089440075648
6.0789406019191015,-1.3196337471542021,-0.495279056043363,0.8321532323646048,-0.4800230461131561,0,0.456811185761137,1,-1.1850735080761856,0.397694193256643,-0.02939031835357387,0.008014693998195942,-0.039788757692387954
2.1876853483828604,-0.45893791087566665,1.4123665477749023,0.6986606263218103,-0.8719963278164657,0,0.466037593417378,1,0.19758471443091527,-0.3446188867409195,-0.4656335554203449,-0.19718394149072727,0.2614969891831998
2.5431036130817715,-1.6683740969396346,1.8076414919201027,0.5490670240498906,-1.0434974394324898,0,0.462633887756557,1,-1.9882424825227145,0.736836874507521,-0.05447899712294847,0.05898624260096796,-0.1812212407589907
0.28748494157028914,-1.2812614047181916,1.11611293531372,-0.4002325692359221,-0.1828788110372911,0,0.473202318344615,1,0.42603745406067967,-0.36565693139773875,-0.4277748852520965,-0.13547104300567575,0.13214734511281578
-2.360725698607001,-0.23210674110542368,-1.5139811271405557,-1.638218116962663,1.2330003253604225,0,0.476869396005804,1,0.18404952674751618,-0.6427946081014831,-1.9220544646274205,-0.18712474655991979,-1.226200235326549
-0.22120325635668525,-1.8523036143886615,3.8224749128270528,0.022846855501480745,-1.1452855140449731,0,0.545963446650395,1,0.8423055032815215,-0.30006412170790536,0.5058432896931314,-0.587809128468621,-0.12474145725494275
-0.0060271682936981485,-0.22966642233505868,3.2279271137612824,1.8263245372264625,-1.8928377629999207,0,0.463806480293232,1,0.2700119085239594,-0.4328617471047222,0.10090551381257246,-0.9843788630287638,0.6645801828552643
0.5303102279489806,-0.27185559615078675,1.5234087826331746,1.375078974368114,-1.2271098707070374,0,0.458175016565596,1,1.1478417502766936,-0.7607157125507219,-0.241921719112072,-0.3169704024444696,0.6383820527885973
-0.9469226452090487,-0.678860032947794,0.430989327352236,-0.5115991640343058,0.05427944528005495,0,0.473829714065239,1,-1.1404299411886056,0.47059539881807677,0.17049067542169655,-0.12161280028359235,-0.11717236503727416
0.31964113983656056,0.7907004363900123,-0.510916495917834,0.9198297462533532,-0.4921234691479518,0,0.463519622891556,1,-3.085365145099299,1.195745111246615,0.055190414014776853,-0.09691997261445147,-0.18550828300109776
-0.5219480733703189,-0.8797912340998953,0.931396505011212,-0.22911370481894797,-0.22513255603064547,0,0.465915133824849,1,0.8305567421202494,-0.360323679552584,0.03303607518364107,0.023120968415863676,-0.015868449574789625
-0.9958260837082378,0.3806586153168211,-0.42445346086159913,0.2935942987504409,-0.11677331608853295,0,0.464058109592948,1,-0.605922099396918,-0.17011543273041752,-0.4046503251588728,-0.4187040362018254,0.7882021906448426
